rosbagTimestamp,lane_markings,header,seq,stamp,secs,nsecs,frame_id,look_index,timeStamp,frameNum,host_left,state,long_distance_to_end,curve,model_degree,c0_position,c1_heading_angle,c2_curvature,c3_curvature_derivative,start_point,x,y,quality,id,track_status,quality,attr,color,continuity,width,host_right,state,long_distance_to_end,curve,model_degree,c0_position,c1_heading_angle,c2_curvature,c3_curvature_derivative,start_point,x,y,quality,id,track_status,quality,attr,color,continuity,width,neighbor_left,state,long_distance_to_end,curve,model_degree,c0_position,c1_heading_angle,c2_curvature,c3_curvature_derivative,start_point,x,y,quality,id,track_status,quality,attr,color,continuity,width,neighbor_right,state,long_distance_to_end,curve,model_degree,c0_position,c1_heading_angle,c2_curvature,c3_curvature_derivative,start_point,x,y,quality,id,track_status,quality,attr,color,continuity,width,host_lane_width,left_lane_width,right_lane_width,ego_lane_change_status,road_edges,Header,seq,stamp,secs,nsecs,frame_id,look_index,left_road_edge,quality,reserved,type,id,traceStatus,roadEdgeCurve,long_distance_to_end,curve,model_degree,c0_position,c1_heading_angle,c2_curvature,c3_curvature_derivative,start_point,x,y,right_road_edge,quality,reserved,type,id,traceStatus,roadEdgeCurve,long_distance_to_end,curve,model_degree,c0_position,c1_heading_angle,c2_curvature,c3_curvature_derivative,start_point,x,y,error_flag,detected_edge_cnt
1620888995415298702,,,0,,0,0,'',0,0.0,0,,,48.5299987793,,0,1.87549996376,0.0274229999632,0.000155000001541,-1.75599996055e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,49.2200012207,,0,-1.38960003853,0.0343040004373,1.4000000192e-05,-6.34999992144e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,13.029999733,,0,2.33590006828,0.0208470001817,0.000269000011031,-7.84000008025e-07,,0.0,0.0,,4,0,0,210,2,,37.8699989319,,0,-5.91790008545,0.0154769998044,0.000241999994614,3.39400003213e-06,,0.0,0.0,0,0
1620888995465198604,,,0,,0,0,'',0,0.0,0,,,48.5299987793,,0,1.89240002632,0.0312590003014,0.00015199999325,-1.75599996055e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,49.2200012207,,0,-1.36880004406,0.0379780009389,1.29999998535e-05,-6.34999992144e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,13.029999733,,0,2.33590006828,0.0208470001817,0.000269000011031,-7.84000008025e-07,,0.0,0.0,,4,0,0,210,2,,37.8699989319,,0,-5.91790008545,0.0154769998044,0.000241999994614,3.39400003213e-06,,0.0,0.0,0,0
1620888995515264873,,,0,,0,0,'',0,0.0,0,,,48.0699996948,,0,1.9226000309,0.0351609997451,0.000151000000187,-1.17100000807e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,48.5,,0,-1.32819998264,0.0442980006337,1.29999998535e-05,-1.34000003982e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,10.3800001144,,0,2.38669991493,0.0300660002977,0.000287000002572,2.25999997383e-06,,0.0,0.0,,4,0,0,210,2,,37.8899993896,,0,-5.86320018768,0.0276580005884,0.000239999993937,3.51299991053e-06,,0.0,0.0,0,0
1620888995565294102,,,0,,0,0,'',0,0.0,0,,,48.0699996948,,0,1.94389998913,0.0391150005162,0.00014899999951,-1.17100000807e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,48.5,,0,-1.30169999599,0.0480929985642,1.29999998535e-05,-1.34000003982e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,10.3800001144,,0,2.38669991493,0.0300660002977,0.000287000002572,2.25999997383e-06,,0.0,0.0,,4,0,0,210,2,,37.8899993896,,0,-5.86320018768,0.0276580005884,0.000239999993937,3.51299991053e-06,,0.0,0.0,0,0
1620888995615273366,,,0,,0,0,'',0,0.0,0,,,48.0699996948,,0,1.95560002327,0.0411270000041,0.000148000006448,-1.17100000807e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,48.5,,0,-1.28740000725,0.0500250011683,1.29999998535e-05,-1.34000003982e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,10.3800001144,,0,2.38669991493,0.0300660002977,0.000287000002572,2.25999997383e-06,,0.0,0.0,,4,0,0,210,2,,37.8899993896,,0,-5.86320018768,0.0276580005884,0.000239999993937,3.51299991053e-06,,0.0,0.0,0,0
1620888995665200049,,,0,,0,0,'',0,0.0,0,,,46.8800010681,,0,1.99539995193,0.045053999871,0.000144999998156,-1.42299995787e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,47.3400001526,,0,-1.25590002537,0.0546879991889,1.10000000859e-05,-4.70000003361e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,9.46000003815,,0,2.4375,0.0394780002534,0.000296999991406,2.77399999504e-06,,0.0,0.0,,4,0,0,210,2,,36.7799987793,,0,-5.83979988098,0.0351839996874,0.000250999990385,-1.30499995521e-06,,0.0,0.0,0,0
1620888995715308549,,,0,,0,0,'',0,0.0,0,,,46.8800010681,,0,2.02230000496,0.0490610003471,0.000142999997479,-1.42299995787e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,47.3400001526,,0,-1.22360002995,0.0585430003703,1.10000000859e-05,-4.70000003361e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,9.46000003815,,0,2.4375,0.0394780002534,0.000296999991406,2.77399999504e-06,,0.0,0.0,,4,0,0,210,2,,36.7799987793,,0,-5.83979988098,0.0351839996874,0.000250999990385,-1.30499995521e-06,,0.0,0.0,0,0
1620888995765324360,,,0,,0,0,'',0,0.0,0,,,45.6899986267,,0,2.05719995499,0.0531399995089,0.000142000004416,-1.31100000544e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,46.1800003052,,0,-1.18159997463,0.063450999558,1.29999998535e-05,2.29999997714e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,8.27999973297,,0,2.48819994926,0.0476340018213,0.000302000000374,2.27300006372e-06,,0.0,0.0,,4,0,0,210,2,,36.0499992371,,0,-5.8436999321,0.0385410003364,0.000262999994447,7.15999988188e-07,,0.0,0.0,0,0
1620888995815190828,,,0,,0,0,'',0,0.0,0,,,45.6899986267,,0,2.08920001984,0.0571519993246,0.000138999996125,-1.31100000544e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,46.1800003052,,0,-1.14359998703,0.0673160031438,1.29999998535e-05,2.29999997714e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,8.27999973297,,0,2.48819994926,0.0476340018213,0.000302000000374,2.27300006372e-06,,0.0,0.0,,4,0,0,210,2,,36.0499992371,,0,-5.8436999321,0.0385410003364,0.000262999994447,7.15999988188e-07,,0.0,0.0,0,0
1620888995865495902,,,0,,0,0,'',0,0.0,0,,,44.5099983215,,0,2.12059998512,0.0572010017931,0.000144000005093,-8.16000010673e-07,,0.0,2.0,,197,2,1,,0,1,0.0,,,45.0099983215,,0,-1.07809996605,0.0738189965487,7.9999999798e-06,-3.3800000665e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,7.09999990463,,0,2.54679989815,0.0562120005488,0.000308999995468,2.27300006372e-06,,0.0,0.0,,4,0,0,210,2,,40.4199981689,,0,-5.80849981308,0.048507001251,0.000261999986833,-5.92999981563e-07,,0.0,0.0,0,0
1620888995915197619,,,0,,0,0,'',0,0.0,0,,,44.5099983215,,0,2.13750004768,0.0592689998448,0.000142999997479,-8.16000010673e-07,,0.0,2.0,,197,2,1,,0,1,0.0,,,45.0099983215,,0,-1.05639994144,0.0758090019226,7.9999999798e-06,-3.3800000665e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,7.09999990463,,0,2.54679989815,0.0562120005488,0.000308999995468,2.27300006372e-06,,0.0,0.0,,4,0,0,210,2,,40.4199981689,,0,-5.80849981308,0.048507001251,0.000261999986833,-5.92999981563e-07,,0.0,0.0,0,0
1620888995965303244,,,0,,0,0,'',0,0.0,0,,,44.5299987793,,0,2.18309998512,0.0615729987621,0.000148000006448,7.42999986869e-07,,0.0,2.0,,197,2,1,,0,1,0.0,,,46.5299987793,,0,-0.986400008202,0.0804980024695,4.99999987369e-06,-8.91000013326e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,5.94000005722,,0,2.61710000038,0.0645560026169,0.000316999998176,2.27300006372e-06,,0.0,0.0,,4,0,0,210,2,,45.1500015259,,0,-5.6875,0.0692669972777,0.000234000006458,-2.10000007428e-06,,0.0,0.0,0,0
1620888996015482995,,,0,,0,0,'',0,0.0,0,,,44.5299987793,,0,2.21919989586,0.065462000668,0.000150000007125,7.42999986869e-07,,0.0,2.0,,197,2,1,,0,1,0.0,,,46.5299987793,,0,-0.939599990845,0.0842240005732,3.9999999899e-06,-8.91000013326e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,5.94000005722,,0,2.61710000038,0.0645560026169,0.000316999998176,2.27300006372e-06,,0.0,0.0,,4,0,0,210,2,,45.1500015259,,0,-5.6875,0.0692669972777,0.000234000006458,-2.10000007428e-06,,0.0,0.0,0,0
1620888996065298474,,,0,,0,0,'',0,0.0,0,,,44.5299987793,,0,2.23839998245,0.0674119964242,0.000150000007125,7.42999986869e-07,,0.0,2.0,,197,2,1,,0,1,0.0,,,46.5299987793,,0,-0.914900004864,0.0860899984837,3.00000010611e-06,-8.91000013326e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,212,2,,5.94000005722,,0,2.61710000038,0.0645560026169,0.000316999998176,2.27300006372e-06,,0.0,0.0,,4,0,0,210,2,,45.1500015259,,0,-5.6875,0.0692669972777,0.000234000006458,-2.10000007428e-06,,0.0,0.0,0,0
1620888996115312606,,,0,,0,0,'',0,0.0,0,,,45.3699989319,,0,2.33470010757,0.0735469982028,0.00015199999325,5.37000005352e-07,,0.0,2.0,,197,2,1,,0,1,0.0,,,46.8800010681,,0,-0.844500005245,0.091755002737,-0.0,-1.0479999446e-06,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,4,0,0,210,2,,44.0200004578,,0,-5.625,0.0771029964089,0.000226999996812,1.17900003715e-06,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996165261864,,,0,,0,0,'',0,0.0,0,,,45.3699989319,,0,2.35619997978,0.0755600035191,0.000153000000864,5.37000005352e-07,,0.0,2.0,,197,2,1,,0,1,0.0,,,46.8800010681,,0,-0.817700028419,0.0936790034175,-0.0,-1.0479999446e-06,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,4,0,0,210,2,,44.0200004578,,0,-5.625,0.0771029964089,0.000226999996812,1.17900003715e-06,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996215179839,,,0,,0,0,'',0,0.0,0,,,45.6699981689,,0,2.43000006676,0.0790959969163,0.000155999994604,5.22999982877e-07,,0.0,2.0,,197,2,1,,0,1,0.0,,,45.7200012207,,0,-0.769900023937,0.0975430011749,-0.0,-2.92999999374e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,4,0,0,210,2,,42.8899993896,,0,-5.50780010223,0.0884710028768,0.000222999995458,-5.63000014608e-07,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996265485068,,,0,,0,0,'',0,0.0,0,,,45.6699981689,,0,2.47690010071,0.0831269994378,0.000157000002218,5.22999982877e-07,,0.0,2.0,,197,2,1,,0,1,0.0,,,45.7200012207,,0,-0.712300002575,0.101392000914,-0.0,-2.92999999374e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,4,0,0,210,2,,42.8899993896,,0,-5.50780010223,0.0884710028768,0.000222999995458,-5.63000014608e-07,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996315358863,,,0,,0,0,'',0,0.0,0,,,46.0800018311,,0,2.54559993744,0.0861330032349,0.000161000003573,7.830000186e-07,,0.0,2.0,,197,2,1,,0,1,0.0,,,44.7299995422,,0,-0.641900002956,0.105010002851,-0.0,1.39999997373e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,4,0,0,210,2,,41.75,,0,-5.38280010223,0.100445002317,0.00020900000527,-4.16999995423e-07,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996365322778,,,0,,0,0,'',0,0.0,0,,,46.0800018311,,0,2.59660005569,0.089740999043,0.000161999996635,7.830000186e-07,,0.0,2.0,,197,2,1,,0,1,0.0,,,44.7299995422,,0,-0.580099999905,0.108433000743,-0.0,1.39999997373e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,4,0,0,210,2,,41.75,,0,-5.38280010223,0.100445002317,0.00020900000527,-4.16999995423e-07,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996415431066,,,0,,0,0,'',0,0.0,0,,,45.6699981689,,0,2.60680007935,0.0895579978824,0.000165999997989,1.47599996581e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,47.9199981689,,0,-0.540499985218,0.110630996525,-1.99999999495e-06,-8.97000006717e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,210,2,,40.6100006104,,0,-5.24599981308,0.112429998815,0.000195000000531,-2.83600002149e-06,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996465232840,,,0,,0,0,'',0,0.0,0,,,45.6699981689,,0,2.6587998867,0.0927480012178,0.000167999998666,1.47599996581e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,47.9199981689,,0,-0.476599991322,0.113626003265,-3.00000010611e-06,-8.97000006717e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,210,2,,40.6100006104,,0,-5.24599981308,0.112429998815,0.000195000000531,-2.83600002149e-06,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996515481939,,,0,,0,0,'',0,0.0,0,,,46.3699989319,,0,2.71289992332,0.0935100018978,0.000172999993083,1.46499996845e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,49.8699989319,,0,-0.39849999547,0.115491002798,-9.99999997475e-07,-3.87000000046e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,4,0,0,210,2,,43.6199989319,,0,-5.10150003433,0.124606996775,0.000165000004927,-4.89800004289e-06,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996565368427,,,0,,0,0,'',0,0.0,0,,,46.3699989319,,0,2.76789999008,0.0960960015655,0.00017499999376,1.46499996845e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,49.8699989319,,0,-0.330700010061,0.117871001363,-1.99999999495e-06,-3.87000000046e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,4,0,0,210,2,,43.6199989319,,0,-5.10150003433,0.124606996775,0.000165000004927,-4.89800004289e-06,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996615332599,,,0,,0,0,'',0,0.0,0,,,46.3699989319,,0,2.79600000381,0.0972680002451,0.000176999994437,1.46499996845e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,49.8699989319,,0,-0.296299993992,0.11893799901,-1.99999999495e-06,-3.87000000046e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,4,0,0,210,2,,43.6199989319,,0,-5.10150003433,0.124606996775,0.000165000004927,-4.89800004289e-06,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996665333894,,,0,,0,0,'',0,0.0,0,,,50.0,,0,2.86479997635,0.0988209992647,0.000182999996468,1.95600000552e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,50.0,,0,-0.237800002098,0.119443997741,-0.0,-7.30000024873e-08,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,4,0,0,210,2,,44.0200004578,,0,-4.98820018768,0.136555999517,0.000119999996969,-6.32399996903e-06,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996715544864,,,0,,0,0,'',0,0.0,0,,,50.0,,0,2.92280006409,0.100808002055,0.00018600000476,1.95600000552e-06,,0.0,2.0,,197,2,1,,0,1,0.0,,,50.0,,0,-0.167999997735,0.121215000749,-0.0,-7.30000024873e-08,,0.0,-2.0,,198,2,1,,0,2,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,2,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,4,0,0,210,2,,44.0200004578,,0,-4.98820018768,0.136555999517,0.000119999996969,-6.32399996903e-06,,0.0,0.0,,1,0,0,0,0,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,0,0
1620888996765385885,,,0,,0,0,'',0,0.0,0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,50.0,,0,-0.202099993825,0.119392000139,-0.0,-2.47000002673e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,50.0,,0,3.01250004768,0.105948001146,0.000195000000531,3.80000005862e-06,,0.0,5.625,,197,2,4,,0,1,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,0,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,213,2,,33.2799987793,,0,3.33200001717,0.111593000591,0.000115000002552,-6.02099999014e-06,,0.0,0.0,,1,0,0,210,2,,42.8699989319,,0,-4.81640005112,0.141160994768,9.60000033956e-05,-1.11709996418e-05,,0.0,0.0,0,0
1620888996815508479,,,0,,0,0,'',0,0.0,0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,50.0,,0,-0.132300004363,0.121040001512,-0.0,-2.47000002673e-07,,0.0,-2.0,,198,2,1,,0,2,0.0,,,50.0,,0,3.07450008392,0.107827998698,0.000201999995625,3.80000005862e-06,,0.0,5.625,,197,2,4,,0,1,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,0,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,213,2,,33.2799987793,,0,3.33200001717,0.111593000591,0.000115000002552,-6.02099999014e-06,,0.0,0.0,,1,0,0,210,2,,42.8699989319,,0,-4.81640005112,0.141160994768,9.60000033956e-05,-1.11709996418e-05,,0.0,0.0,0,0
1620888996865510735,,,0,,0,0,'',0,0.0,0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,49.8400001526,,0,-0.0794999971986,0.12292599678,-0.0,8.50000034802e-08,,0.0,-2.0,,198,2,1,,0,2,0.0,,,50.0,,0,3.14299988747,0.112531997263,0.000192999999854,2.02899991564e-06,,0.0,5.625,,197,2,4,,0,1,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,0,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,213,2,,32.1100006104,,0,3.48819994926,0.117749996483,8.29999989946e-05,-1.73299997641e-06,,0.0,0.0,,1,0,0,210,2,,32.5,,0,-4.64449977875,0.143242001534,6.19999991613e-05,-1.25770002342e-05,,0.0,0.0,0,0
1620888996915249440,,,0,,0,0,'',0,0.0,0,,,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,,0,0,0.0,,,49.8400001526,,0,-0.00800000037998,0.124023996294,-0.0,8.50000034802e-08,,0.0,-2.0,,198,2,1,,0,2,0.0,,,50.0,,0,3.24169993401,0.11467500031,0.000197999994271,2.02899991564e-06,,0.0,5.625,,197,2,4,,0,1,0.0,,,0.0,,0,-0.0,-0.0,-0.0,-0.0,,0.0,-5.625,,0,0,1,,0,1,0.0,0.0,0.0,0.0,0,,,0,,0,0,'',0,,1,0,0,213,2,,32.1100006104,,0,3.48819994926,0.117749996483,8.29999989946e-05,-1.73299997641e-06,,0.0,0.0,,1,0,0,210,2,,32.5,,0,-4.64449977875,0.143242001534,6.19999991613e-05,-1.25770002342e-05,,0.0,0.0,0,0
